"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","11237929","R1W1BQJINB3BIM","0689868235","104606969","Valiant: A Modern Faerie Tale","4","0","2","N","N","I liked it.","I just finished this after reading Tithe, and I have to give Black credit for making guys who are not openly attractive seem desirable-lol. Ravus is a troll for crying out loud with green skin and a fanged underbite but she some how makes the reader want a love connection between him and Val. I liked the book, but I thought too much time was spent on Val and the others underground when it should have been spent with Ravus. I think their relationship was the heart of the book but it felt rushed. I didn't mind the drug use in the story, but the sex with Dave just felt like something stuck in to fill the pages. I also liked seeing Roiben and what I gathered was Kaye in the Unseelie Court.","2008-12-22","2008","Books"
"US","19895052","R12L5DU6ZIPB5B","0425167801","549144717","Crewel World (Needlecraft Mystery)","5","0","0","N","N","First Book in the Series","Normally, the beginning of a series, either books or TV series, feels awkward until the characters and the relationships gradually develop, but it is not the case here. This being the first book in the series, there is a lot of background information about the characters and the small town where they live. The book is a well-written suspenseful murder mystery, keeping the reader guessing until the end, and a wonderful cozy with its small town atmosphere with close knit relationships. However I felt the ending was sad because of the unnecessary murder of the main character’s sister.","2015-08-17","2015","Books"
"US","49270046","RHVYK9W83VG8V","0137137478","467312687","From Concept to Consumer: How to Turn Ideas Into Money","5","1","1","N","N","Aspiring Inventors, Don't Pass This Up!","From Concept to Consumer has been a tremendous learning tool and launchpad as I get my invention off the drawing board and into the consumer marketplace.  As a longtime entrepreneur and first-time inventor, Baker's book has been critical in arming me with the necessary ingredients to move forward in the product development process with greater intent and confidence.  This book is chalked full of helpful case studies and insightful, practical know-how.  I highly recommend this read for anyone serious about getting off on the right path of successful product development.","2008-12-22","2008","Books"
"US","39889748","RAPTBQNAD04CF","0976719223","826018792","Conscious Millionaire: Grow Your Business by Making a Difference","5","0","0","N","N","Start and Build Your Business the Right Way","Many people wish to start a business, or try and fail. But what if you could be more conscious in all aspects of your business and life? JV Crum's &#34;Conscious Millionaire&#34; provides the ingredients to enable you to start and grow a business the right way, never forgetting that social responsibility and a commitment to helping others should be fundamental to any entrepreneur's mission. This book gives entrepreneurs a roadmap to lasting success.","2015-08-17","2015","Books"
"US","37007904","R1YBUXQKCPAVCG","1592533892","503700348","Letterhead and Logo Design 9 (Letterhead & LOGO Design (Quality)) (v. 9)","5","1","1","N","Y","A Beautiful Book","This book is just beautiful and well designed.  Very little information on the logos, designes, etc., but actually this is kind of a catalog with quite a varied collection of excellent logos and a few letterhead designs that really are outstanding.  Therefore it serves it's purpose well.  I am a self taught graphic artis that sometimes runs out of Ideas and/or inspiration.  Browsing through these pages sparks some light to my senses.  I do it very often, even if I don't have a specific related work in mind.  This type of books serves well to keep us fresh and up to date with what is going on in the market.<br /><br />I do recomend this book to anyone with the ocassional need for inspiration.","2008-12-22","2008","Books"
"US","33436278","R2QAMWUQOQ79HE","1782167048","216800654","Learning Devise for Rails","2","1","1","N","N","Poorly Edited Resource for Learning Devise and Rails","I have a hard time recommending the book because it is yet another book of dubious quality from Packt, unfortunately. It's very difficult for me to understand how anyone could have given this book a positive review.<br /><br />As just one example, in the Preface the author says this: &#34;Basic knowledge of relational databases such as Ruby, HTML, and CSS is also required.&#34; Yeah, okay ... except Ruby, HTML and CSS are not relational databases. Probably just a slip up but, still, if you can't get something basic like this right, it does at least make me worry about the rest of the content, which is presumably a bit more technical and difficult.<br /><br />The Preface also mentions that &#34;This book is for web developers who are getting started with Rails&#34; but then almost immediately afterward it says &#34;a fundamental understanding of Rails is required&#34;. So, really, not for someone who is &#34;getting started&#34; with Rails. In fact, what you need is a fair amount of exposure to Rails and at the very least know how to use the generators to create various types of resources as well as understanding where those resources are stored and how you are likely to populate them with code.<br /><br />Right at the start of Chapter 2, the authors says: &#34;Previously, in Chapter 1, Devise -- Authentication Solution for Ruby on Rails, we have talked about mass assignment rules written in the app/controller/application_controller.rb file&#34;.<br /><br />This is absolutely false. The application_controller.rb file is not mentioned at all in chapter 1 and no &#34;mass assignment rules&#34; whatsoever are specified. So when the author says &#34;add username to the sanitizer for sign-in and sign-up&#34;, if you don't know what the &#34;sanitizer&#34; is, you are out of luck. He does provide some code -- but in an odd way. Rather than just showing you the Ruby method which is called &#34;configure_permitted_parameters&#34;, his code listing in the book has a comment that says &#34;#these codes are written inside configure_permitted_parameters function&#34;. So ... why not just show the actual code then? It literally makes no sense at all. Later he does in fact show you the full code ... or at least most of the full code. But it doesn't actually work as described.<br /><br />Further, the screenshot on page 19 -- related to all this half-baked code -- shows you the results of code that hasn't been described yet. In particular, the password confirmation.<br /><br />By this point -- and keep in mind, I'm only at the start of chapter 2 -- it's very clear this book was not edited for content. What I'm describing are things that any person reading this would find immediately. Case in point: I'm reading this and found them immediately. That's why I can't understand how anyone could possibly give the book a positive review unless they were biased to do so or were incredibly tolerant of poorly presented information.<br /><br />As you get to this point in the book, you also start to realize that nothing about Devise is really being explained to you in any sort of substance. You're basically just typing in code that the author (sort of) provides, but with very little context for why or how the code works. So I found myself hopping to the Devise page and reading up on the details there. And I realized: I can pretty much get all the information in the book online, with the difference being that the online material will likely be easier to consume and apply.<br /><br />Needless to say, by this point I (a) gave up on the book and (b) counted myself lucky that I was given a free book and did not waste money on this.","2015-08-17","2015","Books"
"US","23435683","R3CUT6AT1972WF","1576839591","312346753","Conversations: The Message With Its Translator","5","6","7","N","Y","Love it!","I enjoy reading this bible.  From my understanding, the author went through the original texts and put it in todays language.  It is hard for me to understand the King James and NIV.  I am very satisfied with this bible.","2008-12-22","2008","Books"
"US","51155223","R66MOAVI7HZG8","1401312853","406721002","The Time Keeper","5","0","0","N","Y","Great Book","Fascinating, if sometimes sad.  An easy read and very thought provoking.","2015-08-17","2015","Books"
"US","46926652","R216BRO2U8KHX3","1590172515","298738145","The Box of Delights (New York Review Children's Collection)","4","3","4","N","N","Box of Delights","This is an imaginative, fun story for children and young adults.  It is a Christmaa traditiion in England and could be here as well.","2008-12-22","2008","Books"
"US","14199096","RNX4I4LK52WC3","1932714723","716457071","The Maps of Chickamauga: An Atlas of the Chickamauga Campaign, Including the Tullahoma Operations, June 22 - September 23, 1863","5","1","1","N","Y","Five Stars","Excellent! You don't need to read anything else about Chickamauga.The maps explain everything about a confusing battle..","2015-08-17","2015","Books"
"US","52628840","R3922HVY0UA021","039480077X","318670054","Horton Hatches the Egg","5","2","4","N","N","A Lesser Known Horton","HORTON HATCHES THE EGG, by the legendary Dr. Seuss, is my 3 1/2 year old's favorite Seuss book.  She loves to pretend that she is the Mayzie bird - but a better Mayzie bird, who hatches her own eggs.  Ever since we first read this story, she keeps a basket of Easter eggs nearby that she sits and sits on, trying to be a good bird and hatch.<br /><br />In HORTON HATCHES THE EGG, Mayzie is too bored and too lazy to hatch her own egg.  She convinces Horton, an elephant who is faithful 100 percent, to egg-sit for just a short while.  But, Mayzie is gone for nearly a year, and our faithful Horton sits on that egg come rain, shine, snow, hunters, kidnapping, and the ridicule of his friends.  And in the end, he is justly rewarded for his hard work and faithfulness.<br /><br />Only Theodor Geisel can tell a story like Dr. Seuss.  Kids and adults alike are drawn to his weird and whimsical characters, and his wonderful, meaningful messages.  His tales are all told in rhyme and are pleasing to the ear and the tongue - perfect for reading aloud.<br /><br />HORTON HATCHES THE EGG is a lesser known work of Dr. Seuss, but my daughter and I HIGHLY RECOMMEND it.  It is a great lesson about faithfulness, trust, and doing a job well.  And a whole lot of fun, too!","2008-12-22","2008","Books"
"US","49705431","RMR38EGNQ7LPN","1455576654","311582201","The October List","1","0","0","N","N","Too difficult to follow the backward plot.","Deaver probably thought this was a clever twist to writing a novel, but I found it very difficult to follow the plot going backwards.  When I finished the book, I was attempting to put the events in the proper sequence of start to finish, but it left me with to many holes in the story, trying to sort out 36 reverse chapters.","2015-08-17","2015","Books"
"US","36126464","R68BRF75ODH7I","0316033413","745538746","Twilight Collector's Edition (The Twilight Saga)","5","0","1","N","N","Not for the closed minded","While I do not have the collectors edition, I still own the entire Twilight saga.  After reading the first book, I was entranced.  Don't mind those who are set on comparing the book to JK Rowling.  Fact of the matter is this is NOT Harry Potter, and this is a very different author.  How could one compare to something so different?  While I have not read Harry Potter, I can say that I would nto expect any similarities in writing styles due to the fact that they are different people and stories.    Anyway, I love the Twilight saga.  It is a mixture of romance, drama, and in my own opinion, the simplicity of the characters makes it better.  It isn't overly fantasized, making it easier to relate to.  The characters Edward and Bella are easy to become fascinated with, and they leave you wanting to know more.      If you are looking for a book with significantly fantasized elements, then this book is not for you.  It is a simple yet fun to follow romance between two very different young people who were brought together by fate.","2008-12-22","2008","Books"
"US","17979518","RL473Z3ZZ5CGS","1586170449","106383833","The Priest Is Not His Own","5","0","0","N","Y","Five Stars","great book","2015-08-17","2015","Books"
"US","33741931","RY7IXJ4GVYIW9","0316031844","745538746","The Twilight Saga Collection","5","0","0","N","N","Twilight Set","Wonderful hardcover set. Has all 4 books from the Twilight series. Came with lithographs too. Saw same set for almost twice the price at bookstores and don't think those came with the lithographs. Amazon out-did itself with their bargain price and fast shipping too.","2008-12-22","2008","Books"
"US","46993533","R3RGB79JAWW8HU","1329200608","829284266","Waking Up in a Beautiful Room","5","0","0","N","Y","""Waking Up in a Beautiful Room"" is droll","Charles Watts paints images and stories with words. His writing is so alive I can see and feel the words. &#34;Waking Up in a Beautiful Room&#34; is droll, witty, loving, irreverant-- it was hard to put this book down.  K. Lawrence","2015-08-17","2015","Books"
"US","22788430","R282F0T9YH4J6F","1594740925","854433754","Pocket Dad: Everyday Wisdom, Practical Tips, & Fatherly Advice","5","0","0","N","Y","Pocket Dad...A Must Have for anyone","The Pocket Dad Book is an amazing little book! It contains so much valuable & useful information that your Dad may or may not have given you, but to be on the safe side give one to your young person for their future reference in case there's something their Dad may have missed covering in these hectic times. Even as a grandmother, I've found myself referring to the Pocket Dad many times.","2008-12-22","2008","Books"
"US","41278357","R2X0CP90SFQHVF","B000UEQ4H4","836655033","The Hangman's Beautiful Daughter","5","0","0","N","Y","... originally read this book several years ago and fully enjoyed it. Recently purchased a hardback copy (from hippo_books ...","I originally read this book several years ago and fully enjoyed it. Recently purchased a hardback copy (from hippo_books via Amazon) to add to my collection of books by Sharyn McCrumb. Books by McCrumb are a true adventure in reading.","2015-08-17","2015","Books"
"US","36580983","R17QUP8BG7SNP1","1401219098","190716141","Batman: The Black Glove","2","8","18","N","Y","OK, but I'll pass","Maybe it's just me, but I didn't get it.     The first half of the book is a murder mystery featuring several obscure Silver Age Batman characters (the League of Batmen anyone?...yeesh), and the ending comes out of left field. That's not necessarily a bad thing, this was a murder mystery after all.      The second half is Batman facing down agents of the Black Glove and fighting his way through a few Batmen impersonators with an ending which leads directly into the Batman: R.I.P. storyline. The last half felt more like a Batman story than the first half.      When I read a comic, I expect to be entertained. I don't like having to \\""try\\"" and understand what's going on in a book. It's escapist literature not Shakespeare. If I finish reading something I don't want to reread it again just to try and make heads or tails of what is going on.  Honestly, I have this problem with a lot of Grant Morrison's work whether it's in New X-Men, JLA, Final Crisis, 52, Seven Soldiers, or even Arkham Asylum. I find myself just wishing he'd stick to the plot and enertain without all the obscure, overly kewl, heavy handed, metaphorical storytelling. Guess his stuff just isn't for me. To each their own I suppose.     The artwork by JH Williams was very good. The Tony Daniels chapters were OK as well.     As stated above, the second half of the book is better than the first, but not good enough to save the collection in my opinion.  Honestly there's better out there to waste your time and money, especially in today's economic climate.      Save your twenty bucks and go find Batman: The Killing Joke, Batman & Son (also by Grant Morrison), or even Batman: Hush.  I'm selling my copy and going after something new.","2008-12-22","2008","Books"
"US","19511176","R83Y2WC48Q52U","B0078XP51G","321858572","Time to Get Tough: Making America #1 Again","5","1","4","N","Y","Five Stars","Everything went well with this purchase.","2015-08-17","2015","Books"
"US","38753918","R1FY6AJG3U6I23","0974324701","107116887","Breathe Smart: The Secret to Happiness, Health and Long Life - 2nd Edition","5","2","3","N","N","Small book. Good Info.","Breathe Smart, by Arron Hoopes, is a little book with big benefits. It's about quality breathing and how important breath is to our health and well-being. The explanations of breathing and the simple exercises get you immediate results. For me, one of the side benefits to this was noticing how much I slumped while sitting or driving.<br /><br />The simple and clear discussions and instructions make this a very quick and understandable read. Hoopes leads us from why to how and to the benefits. Included in the 2nd edition is a new chapter on Stress, Weight Loss & Breathing. I recommend this book to everyone.","2008-12-22","2008","Books"
"US","45320011","RIJTJHXAJ7BQ4","1491518324","861124883","The Bride Quartet MP3-CD Box Set: Vision in White, Bed of Roses, Savor the Moment, Happy Ever After (Bride (Nora Roberts) Series)","5","0","0","N","Y","Great story!","Love this series & now I can listen in the car while traveling.","2015-08-17","2015","Books"
"US","19765510","RWIT8GHGZVC32","0971712433","491425798","Beyond the Blues: A Guide to Understanding And Treating Prenatal And Postpartum Depression","5","0","0","N","Y","Thank Goodness for this book","Thank Goodness for this book.  While PPD (Post Partum Depression) has gotten a lot of coverage in the media........I was totally unaware of \\""Perinatal Mood Disorders\\"" (Mood Disorders that occur during pregnancy).  I suffered from Panic Attacks during my fifth month of pregnancy, and the experience was very upsetting to have to deal with during what you think is supposed to be a happy time.  My doctors seemed to confuse \\""Panic Attacks\\"" and \\""Axiety Attacks\\"".  Everyone kept asking me if I was worried about the baby or my ability to be a parent.  That was so not what this was about.  My first attack literally woke me up from sleep and my heart was beating furiously and my mind was racing, and I couldn't go back to sleep.  The continuation of these types or episodes, coupled with my OB/GYN treating me like some kind of \\""head case\\"" only perpetuated my fear about what was going on.  I was really scared about what was happening to me, and fearful about the advice I was getting (to start taking anti-depressants during my pregnancy).  Thankfully, my panic attacks stopped as abruptly as they started and I did not require any medication for the duration of my pregnancy.  This book, and knowing I was not alone or \\""crazy\\"" was a huge comfort to me during a very troubling time.","2008-12-22","2008","Books"
"US","48822442","RHDTXYSQ8QZFM","0938045717","952460190","The Purposeful Primitive: Using the Primordial Laws of Fitness to Trigger Inevitable, Lasting and Dramatic Physical Change","5","0","0","N","Y","Five Stars","This is by far the best training manual I've ever read in my thirty + years of training.","2015-08-17","2015","Books"
"US","52990868","R3JXOV8CLD11OY","048622905X","417594950","Second Book of Modern Lace Knitting","5","7","7","N","Y","Error-free charts!!!","This Dover re-publication of Kinsel's 2nd book is an exceptional value.  the charts are all error-free and the photos are large and detailed.  The symbols may be a bit unfamiliar, but it is well worth the time needed to learn the new ones, or to rechart the entire pattern.  The last two patterns in this book, \\""Balmoral\\"" and \\""Rose of England,\\"" are classics and so easy to knit up.","2008-12-22","2008","Books"
"US","12574577","RU1JFAW7YDVB1","1588985660","999486420","Danny Boyle and the Underland","5","0","0","N","N","The writing gives a good visual picture without bogging you down in detail","This adventure story about 12 year old Danny, his little sister Melinda, and his friend Chip will keep young readers engaged until the end. There is plenty of adventure and mystery. Danny leads the other two to try to solve the mystery of the Wanderers. Were there really people who had been band to live under ground. Were they still there? Were they the reason houses were sinking into the earth? Was Uncle Albert right? All these questions are answered as the trio descends in through a cave and find another world deep in the earth. The writing gives a good visual picture without bogging you down in detail. The language is at the right level. Dannys sister, Melinda, is talented and gifted; she likes to use words others might not know to showoff. This book shows the importance of reading and demonstrates overcoming your fears. It is a great adventure story.","2015-08-17","2015","Books"
"US","50942225","RFEZHOGK4RFL3","0687336481","246543860","Preaching","5","6","7","N","Y","Best Book of Preaching","This is, quite simply, the best book on preaching that I have come across.  The author takes the reader through the entire task of creating, delivering, and looking back on a sermon and does so in a very though provoking way.  I come back to this book over and over again.  Honestly, I think I will likely reread this book every year that I am in the ministry.","2008-12-22","2008","Books"
"US","23006786","R2R9HWFCTOR7SI","8883704932","18677221","Moleskine Cahier Journal (Set of 3), Pocket, Squared, Kraft Brown, Soft Cover (3.5 x 5.5): set of 3 Square Journals","5","0","0","N","Y","Always excellent","Love moleskine quality","2015-08-17","2015","Books"
"US","41512212","R1QVH3IJ6IQ52A","1400054184","925221592","How to Talk to a Liberal (If You Must): The World According to Ann Coulter","4","4","12","N","Y","Husband loves it","I got this book for my very political husband and he often shares bits and pieces with me. Her insights are well based and supported by examples and facts. Great for you true conservitives out there.","2008-12-22","2008","Books"
"US","43458168","R1URX6IYK7B7H3","1608873595","508594719","Meet Mr. Product, Vol. 1: The Graphic Art of the Advertising Character","5","0","1","N","Y","GRAPHIC DESIGN CANDY STORE","First of all. . . GET BOTH BOOKS! . . NOW!  Whether you are an artist, art entheusiest or just take a fond look back, this bonk has more eye-candy packed into it, you won't believe it!  as I said, get this book and volume 2.  As an artist I found these books to be a great insphration and reference source. PHENOMONAL! . . did I spell that right?","2015-08-17","2015","Books"
"US","52764566","R3GY97BQZACQM1","0440018447","277314806","Diary of My Travels In America","4","4","4","N","N","Diary of My Travels in America","This book is of interest as a snap shot of America in its earliest days, between March 25th, 1797 and May 1997 for Louis Philippe's diary. His brother, the Duc de Montpensier, a water colorist, has a diary dated June of 1997-November of 1797 included in the book. However, as a New Yorker I felt cheated as the entire northern part of their journey is not found in this book. I am not clear as to why. Louis Philippe's diary ends in Bairdstown. We see a water color of Niagara Falls, and nothing more of NY, and absolutely nothing of the northern states in which they journeyed on the second portion of their trip, though the route which extends all the way to what is now Maine is clearly shown. While it has been suggested some of the records are missing, this does not explain why there are records of the second leg of the journey posted on the Internet, yet not in this book, though Napoleon's Hundred days in 1815 was included. Though the Hundred Days was interesting, I wanted to witness the entire journey of Louis Philippe in America, not just in the South.     Additionally, the journal as written by Louis Philippe is very detailed and contains sharp observations regarding bridges, Indian villages, etc, but gives us precious little insight into the three princes themselves. It is almost strictly a record of what they witnessed, rather than their interaction with the people in early America.","2008-12-22","2008","Books"
"US","34594307","R7KOPQKO8M1D9","0345514513","555108610","The Brotherhood of the Rose: A Novel (William Monk)","5","0","0","N","Y","Five Stars","excellent.","2015-08-17","2015","Books"
"US","52748904","R1I8EC170D1RYW","0553579274","687453166","A Finer End (Duncan Kincaid/Gemma James Novel)","3","5","6","N","Y","Superbly written, but how about sticking to reality?","Ever since the quality of Elizabeth George's books fell off a cliff, I have been taking my greatest mystery-reading pleasure from the Kincaid/James novels by Deborah Crombie.  This one, like the previous six, features wonderful writing, a further sensitive and perceptive development of the relationship and personalities of Duncan Kincaid and Gemma James, and interesting, well-drawn characters and suspects.<br /><br />However, the plot is not up Crombie's usual standards.  The mystery begins with some sort of supernatural communication from a long-dead monk to a modern-day architect, Jack Montfort, who happens to be Kincaid's cousin.  This communication, in the form of some sort of involuntary writing in Medieval Latin which comes to Montfort while in a trance, provides the continuing thread for the entire plot.<br /><br />Crombie (and all of her characters) apparently take this notion seriously.  No rational explanation is given for this phenomenon, nor for the mysterious power of the nearby \\""Glastonbury Tor\\"" - a forbidding, bleak, low mountain that dominates the landscape.  There are vague echoes of \\""Rosemary's Baby\\"" in the story.  But that movie never resorted to out-of-body experiences to explain the plot - everything that happened was the result of pure human evil, which is a lot easier to believe in.<br /><br />For me, the New Age irrationality and unreality detracted mightily from the pleasure of reading Crombie's superb writing and character development.  I hope this book was just an aberration.","2008-12-22","2008","Books"
"US","10652722","R3O7RNW484OU64","1484710800","716054618","Gravity Falls Dipper's and Mabel's Guide to Mystery and Nonstop Fun! (Guide to Life)","5","0","0","N","Y","Perfect for Engaging Boys to Read","My 10 year old nephew LOVES this book.  In fact, all of his friends love it.  It has made the rounds to each of his friends' houses.  The secret codes and mysteries in the book itself add excitement for young readers.","2015-08-17","2015","Books"
"US","39833238","R2QIPWQ5RYB81R","0307455874","497987711","The Audacity of Hope: Thoughts on Reclaiming the American Dream (Vintage)","5","0","2","N","N","well written informative book","This book gave me some important insights into the next president of our country. He is a thoughtful, honest man and reading about how he thinks about governing was a very hopeful thing.","2008-12-22","2008","Books"
"US","42046202","R366PS7PP7FINQ","159869717X","432975168","The Everything Travel Word Search Book: Around the world in 150 non-stop, high-flying, action packed puzzles","5","0","0","N","N","Five Stars","Everything works & received as ordered!","2015-08-17","2015","Books"
"US","50497085","RZ5157XZBCY0H","0528993461","532084537","Palm Springs/desert Cities, California: Laminated (Rand McNally Easyfinder)","2","0","1","N","N","PS map","It was not helpful,  Font was so small, i could barely make it out, even with glasses.    never used it.","2008-12-22","2008","Books"
"US","30260011","R1VITGD61NAMQG","1423638549","173873855","Charles Faudree Country French Legacy","5","0","0","N","Y","His work is showcased and photographed beautifully. There are also insights into his personality and ...","If you are a follower of Charles Faudree, this book is for you.  His work is showcased and photographed beautifully.  There are also insights into his personality and his life that were quite interesting.  Loved this book and so sad that he's no longer among us.","2015-08-17","2015","Books"
"US","48370378","RWY7YBP2S094R","B000QNE29G","151412160","Tomorrow Will Be Monday: Stories About Parnets And Children","5","0","0","N","N","Review taken from inside cover of DJ...","\\""Every so often a writer of fiction renders with such beauty and persuasion a particular aspect of human life that he, or she, as in the case here, seems unique in possession of the final truth. And so it is with Katinka Loeser and the realm of parenthood. If you have ever had a child, or if you've ever been one, you cannot fail to be moved by these short stories.     The range of this colleciton is wide, its mood varied. In \\""The Permanent End\\"" Miss Loeser writes wryly of the equivocal satisfaction of a mother in being not so much loved by her brood as tolerated, needed and taken for granted; in \\""Whose Little Girl Are You?\\"" her picture of the unconcern of a little girl with only a few months to live and the terrible bravery of her mother is wrenchingly conpassionate. Another story, \\""There Are Smiles,\\"" manages in a few lines of dialogue and description to capture completely the swagger and doubt, humor and tenderness, of a growing boy. While, with a touch of fantasy, \\""End of a Season\\"" reviews both a summer and a lifetime in a story that is at once homely and sophisticated, both funny and sad. These stories are marked by a strong sense of the flow of life between generations, from younger to older, as well as from parent to child.\\""","2008-12-22","2008","Books"
"US","37035059","R3N67PFKTYHM9B","0553096133","504179075","Empire of the Ants","5","1","1","N","Y","Five Stars","This french author should have more translated books!","2015-08-17","2015","Books"
"US","44587994","R1TXZLFPO5Y3J3","1589233387","691951474","Knitting Saddle Style: A Dozen Designs for Saddle-Shoulder Garments (Twelve Sweaters One Way)","5","0","2","N","Y","good approach","I am a new knitter and have had difficulty getting completed with sweaters. This looks interesting and I can't wait to try one this way","2008-12-22","2008","Books"
"US","15841011","RKGIHN3VSEDKQ","1601633637","457471051","Awaken Your Third Eye: How Accessing Your Sixth Sense Can Help You Find Knowledge, Illumination, and Intuition","5","9","9","N","N","Erudite book providing many methods for opening your third eye, though I found much of the material to be challenging","I found the initial chapters of this book somewhat challenging with all the scientific and ”technical” information it provides. Susan Shumsky is an extremely erudite author, and always expatiates on all aspects of the subject she is dealing with.<br /><br />We are informed that fluoride can calcify the pineal gland, but that certain foods can aid in its decalcification, e.g. garlic, lemons, apple cider vinegar, hemp seeds, nigella sativa, seaweed, etc, etc. Obviously, we should avoid toothpaste containing fluoride.<br /><br />In a chapter entitled “Overcoming psychic blocks” we are enlightened about psychic knots called granthis, one of which is in the third eye area. We are instructed as to how to remove these blocks by means of bandhas (muscular locks) and mudras (physical gestures that affect your body's energy flow), but these exercises proved too difficult for me, unfortunately. (We are also told to consult with our physician before attempting to practice them or any of the exercises in the book, I understand that. But my physician, for one, would not have a clue about any of this!)<br /><br />There is a chapter about developing one's super-senses. This was easier. We are given a meditation in which we simply ask Spirit to help us open our third eye. This is very helpful. The material corresponds to that in Susan's book “How to hear the voice of God”.<br /><br />In another wonderful chapter we are informed about the Siddhis, the supernormal powers described in “Yoga Sutras”. Again we are instructed how to ask for these, one at a time. I was delighted with this chapter, though I have more basic things to ask for than the Siddhis!<br /><br />Subsequently, there is another difficult chapter about Third Eye Alchemy, more precisely, the “dantians”, which are “vital centres for energy cultivation, diagnosis, and healing”, and a chapter about nectar, or soma, in our third eye. Susan states that the chemical DMT, produced by the pineal, might be a generator of spiritual or mystical experiences.<br /><br />We're then accorded breathing techniques for opening the third eye, and again warned to consult with our physician before attempting any of them. Susan also provides us with yoga asanas, or postures, with accompanying helpful diagrams. I'm still having to pass over all these various methods for opening the third eye. (I appreciated the method where you merely had to get into a meditative state, and ask for it to be opened!)<br /><br />One of the best chapters, for me, was the one entitled “Third Eye Affirmations”. We are provided with excellent affirmations like those in my favourite book of Susan's called “Miracle Prayer”, an indispensable book.<br /><br />One short affirmation, called the Divine Light Invocation, by which to experience awakening of the third eye, is as follows:<br /><br />I AM the divine light.<br />I AM the light of God.<br />The light of God fills and surrounds me now.<br />The light of God permeates me and floods me with peace.<br />The light of God infuses my being with radiance.<br />The light of God lifts me with its power and glory.<br />I AM glorified by the light of God,<br />Which vibrates within me and all around me.<br />Thank you, God, and SO IT IS.<br /><br />While speaking this affirmation, we should imagine God's light filling and surrounding us with divine power and glory.<br /><br />We are gifted with various affirmations, including a third eye invocation and a “treatment” for opening your third eye.<br /><br />In the next chapter we get instructions for doing Susan's breakthrough session, as given in some of her other books. But I find the chapter in this book to be more specific.<br /><br />Susan tells us that the Divine Revelation Meditation practice is a powerful way to open your third eye and develop clairvoyant, clairaudient, and clairsentient abilities.<br /><br />In one of the final chapters, we are provided with accounts of the exciting third eye experiences of some of Susan's clients or readers.<br /><br />To sum up, I would strongly recommend this immaculately written and erudite work, which suggests multifarious ways of opening the third eye, so there are at last a few that everyone can do! Good luck!third eye, so there are at last a few that everyone can do! Good luck!","2015-08-17","2015","Books"
"US","52460484","R3NZ85CY57SM5B","0323052517","339695681","Study Guide and Skills Performance Checklists for Fundamentals of Nursing, 7e","1","14","14","N","N","No Answers!","The \\""study\\"" guide does not even contain answers to the \\""study\\"" questions! How could this possibly be useful. No one in my class thought it was worth purchasing...","2008-12-22","2008","Books"
"US","23149067","R3K3TAY1PNA9IX","0898155584","514952308","200 Letters for Job Hunters","1","0","0","N","Y","Not a keeper","The book I received is from 1995 - making it 20 years old. I had expected a current set of examples to use in a challenging job market instead of a dusty outdated book.","2015-08-17","2015","Books"
"US","17123760","R29ZNBO7A769B9","0312941668","305428217","To Have and To Kill: Nurse Melanie McGuire, an Illicit Affair, and the Gruesome Murder of Her Husband","5","5","7","N","N","gripping read.....","What a compelling read! I love true crime books and this one really carried you along.","2008-12-22","2008","Books"
"US","50297737","RVQBLDY02X7Z1","0199794456","214868544","Rising Road: A True Tale of Love, Race, and Religion in America","5","0","0","N","Y","Five Stars","This is a true book about an actual event that occured in Birmingham AL.","2015-08-17","2015","Books"
"US","37642584","R2Y9HJ7VD97COZ","006135323X","232669350","Predictably Irrational: The Hidden Forces That Shape Our Decisions","5","1","1","N","N","Worth $700 Billion, at least...","Predictably Irrational is fascinating; Predictably Irrational is informative; and Predictably Irrational is important.  It will raise your awareness of all the cognitive glitches that make us do really stupid things-- even if we are otherwise really smart (or at least think we are...) Its fundamental principles have been discussed in other reviews, so I will hold back from repeating them, but make no mistake, they are worth reading for yourself.  I wish that this book were not only included among standard economic curricula, but standard life curricula as well.  Our current economic mess illustrates all too well the hazards of ignoring our inner idiots; Dr. Ariely's book is the 50-cent aspirin that may just help prevent such future headaches from haunting our futures.   Buy it.  Read it.  Learn from it.  And profit by it.  We may all be a little crazy, but that doesn't mean we need to act like we are.","2008-12-22","2008","Books"
"US","50853364","R34WVAE8WWD29J","B00QM1OQ4W","536124558","TEAS V Study Guide 2015( Test Prep and Practice Questions for the TEAS Version 5)[TEAS V SG 2015][Paperback]","3","1","1","N","N","it is clear and easy to understand","I have found multiple errors in the math section which is very disappointing. However, it is clear and easy to understand. Written less like a textbook, more like a conversation.","2015-08-17","2015","Books"
"US","52289395","R2R3V2IE9DDSTC","0978913302","302561476","Straight Outta East Oakland","5","0","0","N","N","Stright Outta East Oakland","This book novel provided me with a microcosmic view of the streets in East Oakland and the potential and destruction that awaits those who live in the area. Being one who believes that information is beneficial to everyone; this book provides those who cannot relate to the daily activities of the streets. It also produces new sympathetic perception, given that all of Oakland is not like East Oakland.  I have bought this book for my 14-year-old niece.  I hope that she will be able to glean morsels of wisdom from it.  I applaud the writer for his brave and courageous effort in stepping forward and letting us know about the mean streets of East Oakland.  I look forward to a series where Firstborn Walker will step into he full potential.","2008-12-22","2008","Books"
